URL,page_count,job_title,company,location,job_Description,post_date,reviews,total_page_count
https://www.indeed.com/viewjob?jk=3987874cb8c6a5e8&from=web&vjs=3,210,"Earth Science: Modeling Core Dynamics: Geodynamo, Core-Mantle Interaction and Geomagnetic Data Assimilation",National Aeronautics and Space Administration (NASA),"Greenbelt, MD","Organization  National Aeronautics and Space Administration (NASA) Reference Code  0056-NPP-JUL22-GSFC-EarthSci Application Deadline  7/1/2022 6:00:00 PM Eastern Time Zone Description  The Earth's fluid outer core is in vigorous convection, driven by gravitational energy released from differentiation and secular cooling of the Earth. This core convection generates and maintains the Earth‘s intrinsic magnetic field observable at and above the Earth‘s surface. Research focuses on following tasks: core dynamics and geomagnetic data assimilation system development; geodynamo and planetary dynamo simulations; core-mantle interactions and Earth‘s rotational and gravitational variations; geomagnetic secular variation prediction; and relevant numerical algorithm development.  Location: Goddard Space Flight Center Greenbelt, Maryland   Field of Science: Earth Science   Advisors: Weijia Kuang Weijia.Kuang-1@nasa.gov  301-614-6108 Applications with citizens from Designated Countries will not be accepted at this time, unless they are Legal Permanent Residents of the United States.  A complete list of Designated Countries can be found at: https://www.nasa.gov/oiir/export-control.  Eligibility is currently open to:  U.S. Citizens;  U.S. Lawful Permanent Residents (LPR);  Foreign Nationals eligible for an Exchange Visitor J-1 visa status; and,  Applicants for LPR, asylees, or refugees in the U.S. at the time of application with 1) a valid EAD card and 2) I-485 or I-589 forms in pending status  Eligibility Requirements  Degree:  Doctoral Degree.",30+ days ago,77 reviews,751
https://www.indeed.com/viewjob?jk=2434a7056fa15851&from=web&vjs=3,210,Senior Data Engineer,Deloitte,"Baltimore, MD 20201","     Sr. Data Engineer         At Human Experiences (Hux) by Deloitte Digital, we aim at delivering elevated human experience by re-inventing digital advertising & marketing, powered by data, AI/ML and content. With customer data as the foundation, we help clients deliver dynamic, personalized customer experiences across all engagement channels using machine learning and artificial intelligence.           Work you'll do:         As a Senior Data Engineer, you will take the lead on developing and deploying transformational AI capabilities for large clients. You'll combine leading open-source tooling and techniques with a suite of customer experience libraries and solutions, which automate the management of cross-channel communications with consumers for large clients. This includes integrating multiple terabytes of data across business units in a low latency and auto-scaled environment. If you have deep experience in building, automating and deploying data pipelines and workflows, we want to hear from you!           Your responsibilities will include:             Design, build and support scalable data pipelines, systems, and APIs for AdTech and MarTech products, specifically for Identity Resolution      Use distributed computing frameworks, graph-based and other cutting-edge technologies to resolve identities at scale      Lead cross-functional initiatives and collaborate with multiple, distributed teams      Produce high quality code that is robust, efficient, testable and easy to maintain      Deliver operational automation and tooling to minimize repeated manual tasks      Participate in code reviews, architectural decisions, give actionable feedback, and mentor junior team members      Influence product roadmap and help cross-functional teams to identify data opportunities to drive impact            Minimum Qualifications:             Bachelor's or master's degree in Computer Science or related technical field, or equivalent practical experience      5+ years of software development or data engineering experience in Python (preferred), Spark (preferred), Scala, Java or equivalent technologies      Experience designing and building highly scalable data pipelines (using Airflow, Luigi, etc.)      Knowledge and experience of working with large datasets      Proven track record of working with cloud technologies (Azure, AWS, GCP, etc.)      Experience with developing or consuming web interfaces (REST API)      Experience with modern software development practices, leveraging CI/CD and containerization such as Docker      Self-driven with a passion for learning and implementing new technologies      A history of working collaboratively with a cross-functional team of engineers, data scientists and product managers      Limited immigration sponsorship may be available.            Preferred Qualifications:             Experience with distributed computing or big data frameworks (Apache Spark, Apache Flink, etc.)      Experience with or interest in implementing graph-based technologies      Knowledge of or interest in data science & machine learning      Experience with backend infrastructure and how to architect data pipelines      Knowledge of system design and distributed systems      Experience working in a product engineering environment      Experience with data warehouses (Snowflake, Redshift etc.)        #Product22        AHBV  ",30+ days ago,"10,613 reviews",751
https://www.indeed.com/viewjob?jk=de974dd7c947f88d&from=web&vjs=3,200,Senior Data Scientist at Rent-to-Own Startup,Recruiting From Scratch,"Germantown, MD 20876","                   Who is Recruiting from Scratch:                Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware talent at innovative companies. Our team is 100% remote and we work with teams across the United States to help them hire. We work with companies funded by the best investors including Sequoia Capital, Lightspeed Ventures, Tiger Global Management, A16Z, Accel, DFJ, and more.                     About Our Client:                   Our client is building an on-ramp to homeownership – one that's more flexible, more affordable, and an all-around better fit for today’s American family and it’s working.            About the Role:       They’re searching for a Senior Data Scientist to join their growing company. Data science is crucial to nearly every aspect of our client’s business, from home valuation, to customer underwriting, to improving the product to better enable our customers to build equity. Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software engineering, stakeholder engagement, and written and oral presentation. They’re looking for people who feel comfortable diving into difficult problems, getting their hands dirty, and getting results. You will report directly to our VP of Data Science & Analytics.            Skills & Experience:             You have 3+ years of experience working in data science        You are skilled in R, Python, or both        You are highly capable in SQL        You have a strong understanding of statistical modeling        You communicate clearly in both written and oral form        Bonus points (but not required) for previous real estate experience, credit modeling experience, or A/B testing experience                             Benefits:               Competitive salary + equity       Full benefits (medical, dental, vision)       Compassionate and mission focused co-workers       The opportunity to transform the lives of our customers                        Base Salary Range:  $120,000 to $190,000         ",8 days ago,,751
https://www.indeed.com/viewjob?jk=c5882e93c63e7865&from=web&vjs=3,220,Sr. Statistical Programmer Analyst,Johns Hopkins University,"Baltimore, MD 21205","  General summary/purpose:    The Hopkins Business of Health Initiative (HBHI) at Johns Hopkins University has an opening for a senior statistical programmer. The Hopkins Business of Health Initiative is a new collaborative initiative between Johns Hopkins University's Carey Business School and its three world-leading health schools - the Bloomberg School of Public Health, School of Nursing, and School of Medicine - to integrate research, practice, and policy to improve the productivity of the nation's health system. This new initiative will ensure that Johns Hopkins University plays a leading role in transforming our national health system into the most productive and admired health system in the world.        Specific duties & responsibilities:    The Programmer position will support health economics, health services, and policy-related research projects conducted by investigators at HBHI.   The Programmer will use SAS, R, and/or Stata programming skills to create analytical datasets from surveys, health care claims, electronic health record, and other data sources.   The Programmer will implement non-routine macros and advanced techniques to combine data from different data sources and databases as well as use advanced statistical methods to analyze data. Strong teamwork, communication, and collaboration skills are needed to support multiple projects led by individual investigators. In certain circumstances, remote work may be possible.        Minimum qualifications (mandatory):    Bachelor's degree and 3 years of related experience.   Experience in applying health services research methods through SAS, STATA, or R programming is required.   Statistical programming skills are required (strong expert level).        Preferred qualifications:    A master's degree in Mathematics, Statistics, Data Science, Economics, Public Health, or a related field is preferred. SQL experience is preferred.   Prior work experience in academic or research setting in health care is preferred.   Strong written and oral communication skills and experience working with diverse research teams also desired.        Classified Title:  Sr. Programmer Analyst     Working Title:  Sr. Statistical Programmer Analyst     Role/Level/Range:  ATP/04/PD     Starting Salary Range:  $59,280- $81,430; commensurate with experience     Employee group:  Full Time     Schedule:  M-F, 8:30 - 5     Exempt Status:  Exempt     Location:  05-MD: School of Public Health     Department name:  60004112-Health Policy & Management -Independent     Personnel area:  School of Public Health      The successful candidate(s) for this position will be subject to a pre-employment background check.      If you are interested in applying for employment with The Johns Hopkins University and require special assistance or accommodation during any part of the pre-employment process, please contact the HR Business Services Office at jhurecruitment@jhu.edu . For TTY users, call via Maryland Relay or dial 711.      The following additional provisions may apply depending on which campus you will work. Your recruiter will advise accordingly.      During the Influenza (""the flu"") season, as a condition of employment, The Johns Hopkins Institutions require all employees who provide ongoing services to patients or work in patient care or clinical care areas to have an annual influenza vaccination or possess an approved medical or religious exception. Failure to meet this requirement may result in termination of employment.      The pre-employment physical for positions in clinical areas, laboratories, working with research subjects, or involving community contact requires documentation of immune status against Rubella (German measles), Rubeola (Measles), Mumps, Varicella (chickenpox), Hepatitis B and documentation of having received the Tdap (Tetanus, diphtheria, pertussis) vaccination. This may include documentation of having two (2) MMR vaccines; two (2) Varicella vaccines; or antibody status to these diseases from laboratory testing. Blood tests for immunities to these diseases are ordinarily included in the pre-employment physical exam except for those employees who provide results of blood tests or immunization documentation from their own health care providers. Any vaccinations required for these diseases will be given at no cost in our Occupational Health office.      Equal Opportunity Employer     Note:  Job Postings are updated daily and remain online until filled.      EEO is the Law        Learn more:    https://www.eeoc.gov/sites/default/files/migrated_files/employers/poster_screen_reader_optimized.pdf",30+ days ago,915 reviews,752
https://www.indeed.com/viewjob?jk=42ad054679066c75&from=web&vjs=3,220,Senior Deep Learning Engineer,Robotic Research Llc,"Clarksburg, MD 20871","Company Overview: Robotic Research is a global leader in self-driving technology. Built from decades of experience with the DoD, our AutoDrive® autonomy kit was designed to tackle the industry’s greatest challenges, from GPS-denied environments to mixed-traffic and unpaved roads. Robotic Research’s rebranded commercial division, RR.AI, works with trusted OEM partners to deliver these autonomous solutions across the United States, Canada, Australia, Europe, and Saudi Arabia. We are leading this dynamic revolution in technology with team members throughout the U.S including our main offices in Clarksburg, MD and San Antonio, TX. Location:  Clarksburg, MD Position Responsibilities: The Senior Deep Learning Engineer will be responsible for… Develop novel and efficient real time solutions for a wide variety of perception tasks. Research and apply deep learning to detection and perception challenges Understand new perception challenges by analyzing the real world data collected on our vehicle fleet. Creatively and collaboratively build deep learning models that can predict the future behavior of other road users in real-time Required Skills and Abilities: Software development experience in C++ and python Experience with at least one existing deep learning frameworks like Pytorch, Tensorflow, Caffe or other relevant machine learning libraries. Knowledge of deep learning topics such as detection, segmentation, pose estimation, and spatio- temporal analysis. Relevant publications in conferences is a bonus. Education and Experience: Degree in computer science, robotics, or related field, or with equivalent industrial experience 2+ years of similar academic and/or professional working experience Preferred Qualifications: Experience in applying deep learning on autonomous vehicles. Experience in traditional ML methods (eg, regression, decision trees, and kernel methods) and strong knowledge of optimization. Benefits: Robotic Research is excited to offer the following benefits: Company holidays Flex time Paid time off Health benefits including competitive medical, dental, vision plans 401k employer matchup to 4% Employer paid short-term and long-term disability insurance Employer paid basic life insurance Voluntary life insurance Relocation reimbursement for qualifying situations Tuition reimbursement Annual bonus and profit sharing (not guaranteed – at discretion of executive team) Employee Assistance Program All benefits subject to change and must be in compliance with current Robotic Research OpCo, LLC policies – please discuss with a member of the Robotic Research HR team for details. Diversity and Equal Opportunity Statements:  Robotic Research is an Equal Opportunity Employer: all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability.",30+ days ago,2 reviews,752
https://www.indeed.com/viewjob?jk=f9d08f9251274880&from=web&vjs=3,220,OFRO Systems and Solutions Senior Manager Data Analyst,PRICE WATERHOUSE COOPERS,"Baltimore, MD 21202","A career in Risk Management, within Internal Firm Services, will provide you with the opportunity to advance and foster integrity based decision making and conduct by PwC professionals throughout our organisation. You’ll focus on promoting and monitoring compliance with applicable external laws and regulations as well as internal policies and procedures to help manage PwC’s regulatory, litigation, and reputational risk. Our Compliance team is responsible for oversight of all Compliance activities by our PwC professionals. As part of the team, you’ll help promote and monitor compliance with applicable external and internal policies, laws and regulations and subsequently, manage PwC’s regulatory, litigation and reputational risk. To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future. As a Senior Manager, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to: Encourage everyone to have a voice and invite opinion from all, including quieter members of the team. Deal effectively with ambiguous and unstructured problems and situations. Initiate open and candid coaching conversations at all levels. Move easily between big picture thinking and managing relevant detail. Anticipate stakeholder needs, and develop and discuss potential solutions, even before the stakeholder realises they are required. Contribute technical knowledge in area of specialism. Contribute to an environment where people and technology thrive together to accomplish more than they could apart. Navigate the complexities of cross-border and/or diverse teams and engagements. Initiate and lead open conversations with teams, clients and stakeholders to build trust. Uphold the firm's code of ethics and business conduct. Job Requirements and Preferences :   Basic Qualifications :   Minimum Degree Required : High School Diploma   Minimum Years of Experience : 6 year(s)   Preferred Qualifications :   Degree Preferred : Bachelor Degree   Preferred Knowledge/Skills : Demonstrates intimate abilities and/or a proven record of success as a team leader by: Demonstrating ability to work with large data sets and multiple data analysis tools and techniques; Using statistical tools to identify, analyze, and interpret patterns and trends in complex data sets; Performing analysis to assess the quality and validity of data; Utilizing client-facing ability to liaise with stakeholders, technical team, and project leads, as well as policy and other risk management functions to define requirements, resolving challenging problems and when appropriate, exercising initiative and independent judgment to resolve problems expeditiously; Working with developers, business users, and executive stakeholders to identify process improvement opportunities, proposing system modifications, and devising data governance strategies; Actively participating in the definition and implementation of data utilization/analytics strategy at the business unit level; Implementing ability to troubleshoot and perform root cause analysis to identify data or system issues; Proving ability to produce clear, concise, and detailed technical documentation; Showcasing experience with Agile development methodologies; Highlighting T-SQL query development competency; Utilizing experience working with NoSQL databases and JSON data; Demonstrating hands-on proficiency with Power BI reporting tools; and, Exhibiting Graph Database, SSAS, SSIS, SharePoint and Microsoft Teams understanding and/or experience is a plus. Please note that, at this time, to be in-person at a PwC office, client location or PwC-sponsored events, you must be fully vaccinated against COVID-19.  PwC does not intend to hire experienced or entry level job seekers who will need, now or in the future, PwC sponsorship through the H-1B lottery, except as set forth within the following policy: https://pwc.to/H-1B-Lottery-Policy.  All qualified applicants will receive consideration for employment at PwC without regard to race; creed; color; religion; national origin; sex; age; disability; sexual orientation; gender identity or expression; genetic predisposition or carrier status; veteran, marital, or citizenship status; or any other status protected by law. PwC is proud to be an affirmative action and equal opportunity employer.  For positions based in San Francisco, consideration of qualified candidates with arrest and conviction records will be in a manner consistent with the San Francisco Fair Chance Ordinance.  For positions in Colorado, visit the following link for information related to Colorado's Equal Pay for Equal Work Act: https://pwc.to/coloradoifsseniormanager.  #LI-Remote",30+ days ago,"7,977 reviews",752
https://www.indeed.com/viewjob?jk=81139621215b9fc3&from=web&vjs=3,220,"Director, Analytics, Data Science",Merkle,Maryland,"Company Description: Merkle is a leading data-driven, technology-enabled, global performance marketing agency that specializes in the delivery of unique, personalized customer experiences across platforms and devices. For more than 30 years, Fortune 1000 companies and leading nonprofit organizations have partnered with Merkle to maximize the value of their customer portfolios. The agency's heritage in data, technology, and analytics forms the foundation for its unmatched skills in understanding consumer insights that drive people-based marketing strategies. Its combined strengths in performance media, customer experience, customer relationship management, loyalty, and enterprise marketing technology drive improved marketing results and competitive advantage. With 5,500 employees, Merkle is headquartered in Columbia, Maryland, with 24 additional offices in the US and 25 offices in Europe and APAC. In 2016, the agency joined the Dentsu Aegis Network.  Job Description: The Director will lead a team of audience and advanced analytics professionals and work closely with a broader media analytics team and other agencies within the dentsu network. This person will primarily use their business and industry knowledge and an understanding of business processes, to identify client needs for quantitative analysis and translate these needs to their team(s). Subsequently, they will translate the results back to the client with insights, recommendations and next-step roadmap planning as the client’s trusted advisor. Deep experience in advanced analytics, audience data, and measurement is required. This NYC based role is to lead a Data Science team for one of the Dentsu Aegis Network’s (DANs) largest and most advanced clients.   Responsibilities: Consult on client business problems, drive analytic objectives, create practical analytic roadmaps, develop concrete analytic framework, identify data needs and formulate data solutions, manage analysis projects, package and present insights to stake holders at all levels, and finally, implement recommended solutions with a goal to achieve clients’ business objectives Deliver practical and actionable recommendations based upon marketing intelligence generated through primary research, journey analytics, consumer modeling, and competitive analysis Ability to consolidate and package up insights, analytic outputs, and action items into a well-organized, consumable package with actionable recommendations and strategies for marketers (MS Excel, PowerPoint, word, etc.) Oversee the development of various predictive models, becoming hands-on with the team as necessary. Must be able to explain the modeling process and results to clients in a non-technical way as well as direct model development with the team. Responsible for collaborating with broader media team on measurement frameworks, coordinating with the team for the development of effective reporting and dashboards with an objective to evaluate marketing performance and provide recommendations for enhancement Anticipate project risk and constraints and proactively work on solutions to address the risk/constraints while proactively leading large, complex analytical projects end to end Work across DAN and client teams to help design cross functional and industry-best-practice marketing solutions Stay informed of advancements in industry trends and developing technology; proactively apply entrepreneurial spirit in identifying opportunities to introduce, enhance and improve analytical tools, data mining techniques and processes, ensuring the team is always at the forefront of the industry. Support sales by providing analytical solution scope/methodology/level of efforts/pricing and giving sales presentations as part of SOW development / RFP response Demonstrate thought leadership; develop best practices, case studies, training class materials, whitepapers/blog posts, and/or present at industry conferences Manage and mentor managers, contributing to their technical and career development Recruit, hire, develop and retain ""A"" players Become a go-to-person for the client as a thought leader; develop best practices, case studies, training class materials, whitepapers/blog posts, and/or present at industry conferences. Experience: Proficiency with multiple analytics tools required; R or Python strongly preferred; SAS, SQL, Python, and cloud environments Experience with BI or digital analytics tools such as Tableau, TIBCO Spotfire, Micro strategy, Adobe Audience Manager/ Analytics strongly preferred Must have experience with statistical concepts and applying statistical techniques such as regression, ANOVA, cluster analysis, factor analysis, time series forecasting, experimental design, etc. to solve business problems Understanding of digital data including the systems and processes used to generate and manipulate it by media type web, ad, email, mobile, etc. Experience with cloud platforms is desired Strong in MS Office core suite (Word, Excel, PowerPoint, Outlook) required  Qualifications: Bachelor's Degree (B.S.) or equivalent in statistics, math, economics or related scientific/quantitative field plus several years' experience in applied disciplines; Advanced degree (M.A., MBA, M.S., Ph.D.) preferred Minimum of 8+ years of experience in quantitative marketing arena, in database and/or digital (addressable) marketing  Additional Information: Merkle   fosters a diverse environment that encourages original thinking about our business and empowers us to communicate with a global world of customers. We embrace differences of opinion and diversity of thought as they help us challenge and refine our solutions. Merkle, as a best-in-class marketing agency, welcomes big ideas, and believes they can come from anywhere. #LI-PB1  More Information:  Our Culture:  Merkle’s energy and personality lives through everything we say and do. Learn all about what defines our people and our vibe.  Students & Recent Graduates:  Start your career at Merkle and get on the path to success.  Experienced Hires:  Leverage your expertise, challenge the status quo and grow your career at Merkle.",15 days ago,194 reviews,752
https://www.indeed.com/viewjob?jk=0fe6d492bf1fe6be&from=web&vjs=3,210,Wealth Management Compliance Digital Strategy and Analytics & Data Compliance Officer,Morgan Stanley,"Baltimore, MD","        Wealth Management Compliance Digital Strategy and Analytics & Data Compliance Officer                                    Job Number:      3199992           POSTING DATE: Mar 2, 2022          PRIMARY LOCATION: Americas-United States of America-New York-Purchase          OTHER LOCATIONS: Americas-United States of America-Maryland-Baltimore          EDUCATION LEVEL: Bachelor's Degree          JOB: Compliance          EMPLOYMENT TYPE: Full Time          JOB LEVEL: Vice President                              DESCRIPTION                Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth management services. The Firm's employees serve clients worldwide including corporations, governments and individuals from more than 1,200 offices in 43 countries. As a market leader, the talent and passion of our people is critical to our success. Together, we share a common set of values rooted in integrity, excellence and strong team ethic. Morgan Stanley can provide a superior foundation for building a professional career and a place for people to learn, to achieve and grow. A philosophy that balances personal lifestyles, perspectives and needs is an important part of our culture.            Professionals within Legal and Compliance provide a wide range of services to our business units. They might help to structure a complex and sensitive cross-border transaction; advise on a new product introduction; develop a training program or defuse an investor dispute. They preserve the firm's invaluable reputation for integrity and protect the firm from sanctions with policies and procedures that meet regulatory requirements around the world. They also strive to maintain cooperative relationships with governmental policy makers and the regulatory and self-regulatory agencies that govern the firm's businesses.            The candidate will join the Morgan Stanley Wealth Management Compliance Department as a Vice President on the Digital Strategy and Analytics & Data Compliance team. The Compliance team is a second line defense function responsible for providing advice and guidance to the Wealth Management Analytics & Data business. The role will directly interact with senior leaders within the Analytics & Data and Wealth Management Marketing teams. This role will require the candidate to collaborate and partner with the relevant business management teams, legal, risk and other key stakeholders to support business initiatives and ensure compliance with regulatory requirements and firm policies and procedures.             #LI-DM2                                        QUALIFICATIONS                RESPONSIBILITIES:              Assist with advising the Analytics & Data team on data governance, strategy, usage and oversight as needed.       Reviewing modeling created to market to individuals across the Morgan Stanley and E*TRADE customer segment base to ensure compliance with regulatory rules and guidelines related to Artificial Intelligence (AI), Machine Learning (ML) and Communications with the Public.       Analyzing large data sets to reveal underlying patterns and trends quantitatively.       Reviewing requirements documents, user stories, client-facing screens, reports and marketing materials to ensure consistency with applicable regulatory guidelines, industry best-practices, and Firm policies.       Participating in various Wealth Management and Firm-wide governance committees.       Working with the business units and the Global Products Committee to identify risks and control gaps for inclusion in the New Products Approval process in preparation for Committee evaluation.       Collaborating with other Compliance teams to create initial and ongoing enhancements of the surveillance, monitoring and testing processes.       Drafting and revising Compliance policies and field training for coverage areas as Wealth Management's strategy evolves.       Conducting training regarding regulatory and policy requirements as needed.       Collaborating with colleagues and Business partners to prepare for and respond to regulatory inquiries/exams (e.g., SEC, FINRA) or internal exams (e.g., Non-Branch OSJ, Internal Audit, Risk) and supporting post exam action plans.       Assessing risks, identifying control enhancements, and collaborating with Risk to establish control processes and procedures to be included in the annual Risk and Control Self-Assessment and Compliance Risk Assessment.       Preparing periodic management reports and metrics dashboards to inform senior management regarding the status of key initiatives and their associated risks       Role will require in office attendance 3 days/week               REQUIRED SKILLS:              Bachelor's Degree       5-7 years of a Compliance or Risk role       Strong attention to details and the ability to effectively prioritize and follow up on outstanding items; the ability to produce high-quality, error-free deliverables in a fast-paced, deadline-sensitive environment       Able to perform analysis and problem identification, determine solutions and best execution under specific deadlines       Experience in managing, coordinating, and facilitating successful regulatory agency and Internal Audit requests       Previous experience with Artificial Intelligence / Machine Learning       Familiarity with Communications with the Public and AI/ML specific and related regulations       Proficient in Microsoft Office and SharePoint       Ability to work independently in a fast-paced environment       Excellent organizational skills       Series 7 or 24 preferred, but not required               #LI-DM2         ",30+ days ago,"4,688 reviews",751
https://www.indeed.com/viewjob?jk=e9b1c899e277fb82&from=web&vjs=3,200,Clinical Data Scientist,Senseonics Incorporated,"Germantown, MD 20876","     Job Summary:     The primary responsibility of the clinical data scientist will be to review, clean, and process clinical data to ensure data integrity, study progress, and study compliance. The clinical data scientist will also be heavily involved in data analysis and design of feasibility studies and clinical trials. The role will require a scientific background grounded in statistical techniques to analyze/visualize data and support the clinical data collection effort and subsequent regulatory submissions. Candidates should be self-motivated, able to work with minimum supervision, and excited about working in a small team in a start-up like environment. Extensive knowledge of databases, scripting languages such as Python, MATLAB, and data analysis tools is required. Experience with clinical data (or similar mixed mode data) is a must as is an understanding of clinical data collection systems and the ability to interface with them on a regular basis.     Duties and Responsibilities include, but are not limited to:         Review, clean, and process clinical data to ensure data integrity, study progress, and study compliance.      Support the clinical data collection effort      Prepare data reports, tables and graphs for regulatory submissions, IRB submissions, presentations and publications      Work with internal staff as well as external consultants and vendors to design, develop, implement, and evaluate processes and systems to manage data flow from acquisition to finalization      Support the design of clinical trials and feasibility studies      Provide data processing and analysis expertise across multiple technical domains such as mathematical modeling, sensors systems, and signal processing      Employ scientific and engineering principles to foresee technical and schedule risks and to develop and implement appropriate mitigation approaches      Maintain technical skills and algorithm knowledge at a high professional level        Knowledge, Skills, Abilities, and Requirements:         BS (MS or Ph.D. preferred) in Engineering (Electrical, Biomedical, Software, Data science), Computer Science, Physics, Math, or related field      Minimum 2 years (industry or academic) experience in data management and data science, data mining, data analysis, data visualization or related area      Extensive experience with scripting languages, Python, Matlab is a must. Experience with other data analysis and visualization tools (e.g., Power BI, SSRS, R) is highly desirable.      Extensive experience with managing and processing mixed mode clinical data      Knowledge of databases and electronic data capture systems is required      Ability to intuitively and creatively problem solve based on data driven approaches      Self-motivated to contribute in a fast-paced start up environment      Superior attention to detail and ability to meet high standards for quality and accuracy under tight deadlines      Strong time management and multitasking skills      Strong communication (verbal and written) and interpersonal skills      ",30 days ago,,751
https://www.indeed.com/viewjob?jk=b2be6497dbdadabd&from=web&vjs=3,220,Sr. Data Scientist,Precision for Medicine,"Frederick, MD","Position Summary:   The Sr. will support product development for Precision's cutting-edge Translational Data Management/Integration and Informatics platform, QuartzBio (www.quartz.bio). The main focus is to develop and implement automation and testing approaches to support product development working with an interdisciplinary team that includes a software engineering team as well as various data science teams.   Essential functions of the job include but are not limited to: Responsible for supporting product development for QuartzBio's cutting edge Biomarker Data Management and Translational Informatics platform  Support the team in designing, automating, testing, documenting, deploying and maintaining automation workflows  Is responsible for proactively identifying and implementing strategies for use of cloud to support automation. Work to be done in active collaboration with the team of data scientists, biologists and statisticians  Other duties as assigned   Qualifications:   Minimum Required:    Bachelor's Degree Computer Science, Bioinformatics, Computation Biology or a related field  5-10 years software development/engineering experience  3-5 years' experience actively working with cloud compute resources   Other Required:    Experience with designing automated workflows  Strong skills in IT, especially linux system administration  Experience with containerized systems (Docker)  Expertise in programming concepts including reproducibility, consistency and test-driven development  Comfort using multiple languages, including R  Extensive experience with source-code management (git)  Exercises judgment within generally defined practices selecting an approach for obtaining solutions  Excellent communication and interpersonal skills  Team player contributing to a positive, collaborative working environment  Must be able to read, write, speak fluently and comprehend the English language   Preferred:   Working knowledge of AWS cloud computing capabilities  Familiarity with SaaS solutions  Familiarity with biological and/or clinical data  Experience in multiple coding languages, and comfort coming up to speed in new ones  Ability to manage highly-varied, fast-paced work environment  Experience in devops Any data provided as a part of this application will be stored in accordance with our Privacy Policy.  Precision Medicine Group is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, age, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status or other characteristics protected by law. © 2020 Precision Medicine Group, LLC  If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, or are limited in the ability or unable to access or use this online application process and need an alternative method for applying, you may contact Precision Medicine Group at QuestionForHR@precisionmedicinegrp.com.",30+ days ago,43 reviews,752
